"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"72292023191","2014-01-08T11:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.09","44","62","0.00",,,,"52","30.05","CLR:00","28.39","10.00","53","280",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09501/08/14 11:51:02 METAR KAVX 081951Z 28004KT 10SM CLR 17/07 A3009 RMK AO2 SLP177 T01670067 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-08T12:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","50","59","0.00",,"+0.08","8","72","30.03","CLR:00","28.36","10.00","54","270",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10101/08/14 12:51:02 METAR KAVX 082051Z 27004KT 10SM CLR 15/10 A3006 RMK AO2 SLP169 T01500100 58028 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-08T13:51:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","50","58","0.00",,,,"75","30.02","CLR:00","28.34","10.00","54","240",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09501/08/14 13:51:02 METAR KAVX 082151Z 24006KT 10SM CLR 14/10 A3004 RMK AO2 SLP165 T01440100 TSNO","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-08T14:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","50","58","0.00",,,,"75","30.03","CLR:00","28.34","10.00","54","250",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09501/08/14 14:51:02 METAR KAVX 082251Z 25004KT 10SM CLR 14/10 A3004 RMK AO2 SLP168 T01440100 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-08T15:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","46","60","0.00",,"+0.01","5","60","30.02","CLR:00","28.35","10.00","53","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11301/08/14 15:51:02 METAR KAVX 082351Z 00000KT 10SM CLR 16/08 A3005 RMK AO2 SLP167 T01560078 10183 20133 55002 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-08T16:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","46","57","0.00",,,,"67","30.03","CLR:00","28.35","10.00","51","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09501/08/14 16:51:01 METAR KAVX 090051Z 00000KT 10SM CLR 14/08 A3005 RMK AO2 SLP171 T01390078 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-08T17:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","38","56","0.00",,,,"51","30.05","CLR:00","28.37","10.00","47","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09501/08/14 17:51:01 METAR KAVX 090151Z 00000KT 10SM CLR 13/03 A3007 RMK AO2 SLP176 T01330033 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-08T18:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","33","57","0.00",,"-0.02","3","41","30.06","CLR:00","28.37","10.00","46","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10101/08/14 18:51:01 METAR KAVX 090251Z 00000KT 10SM CLR 14/01 A3007 RMK AO2 SLP178 T01390006 53007 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-08T19:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","35","57","0.00",,,,"44","30.06","CLR:00","28.37","10.00","47","340",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09501/08/14 19:51:02 METAR KAVX 090351Z 34004KT 10SM CLR 14/02 A3007 RMK AO2 SLP178 T01390017 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-08T20:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","31","56","0.00",,,,"39","30.06","CLR:00","28.38","10.00","45","130",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09601/08/14 20:51:02 METAR KAVX 090451Z 13003KT 10SM CLR 13/M01 A3008 RMK AO2 SLP181 T01331006 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-08T21:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.09","39","52","0.00",,"-0.01","2","61","30.07","CLR:00","28.39","10.00","46","050",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11301/08/14 21:51:02 METAR KAVX 090551Z 05005KT 10SM CLR 11/04 A3009 RMK AO2 SLP183 T01110039 10150 20111 52004 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-08T22:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.09","43","52","0.00",,,,"72","30.06","CLR:00","28.39","10.00","48","030",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09501/08/14 22:51:02 METAR KAVX 090651Z 03005KT 10SM CLR 11/06 A3009 RMK AO2 SLP180 T01110061 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-08T23:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","44","51","0.00",,,,"77","30.05","CLR:00","28.38","10.00","47","060",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10501/08/14 23:51:02 METAR KAVX 090751Z 06006KT 10SM CLR 11/07 A3008 RMK AO2 SLP176 T01060067 401830106 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-08T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"58",,,"28.38",,"4.0","0","2.8","7","65","51","270","12","0.00",,,"250","9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73024 HR PRECIPITATION (IN):0.00  24 HR MAX TEMP (F):65 24 HR MAX TEMP TIME (LST):1213 24 HR MIN TEMP (F):51 24 HR MIN TEMP TIME (LST):2355 AVERAGE STATION PRESSURE:28.380 MINIMUM SEA LEVEL PRESSURE:30.01 TIME OF OCCURRENCE:1334 PEAK WIND SPEED (MPH):12  PEAK WIND DIR (DEG):270 PEAK WIND TIME (LST):1347  FASTEST 2MIN SPEED (MPH):9  FASTEST 2MIN DIR (DEG):250 FASTEST 2MIN TIME (LST):1346 AVERAGE WIND SPEED (MPH):4.0  24 HR AVG TEMP (F):58 HEATING DEGREE DAYS:7   COOLING DEGREE DAYS:0   LATEST DAY MAX TEMP (0700-1900 LST):65  LATEST NIGHT MIN TEMP(1900-0800 LST):51 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0658","1703",,
"72292023191","2014-01-09T00:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","43","52","0.00",,"+0.02","8","72","30.04","CLR:00","28.36","10.00","48","140",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10101/09/14 00:51:02 METAR KAVX 090851Z 14005KT 10SM CLR 11/06 A3006 RMK AO2 SLP174 T01110061 58007 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-09T01:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","41","52","0.00",,,,"66","30.04","CLR:00","28.36","10.00","47","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09501/09/14 01:51:02 METAR KAVX 090951Z 00000KT 10SM CLR 11/05 A3006 RMK AO2 SLP173 T01110050 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-09T02:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","43","51","0.00",,,,"74","30.05","CLR:00","28.36","10.00","47","330",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09501/09/14 02:51:02 METAR KAVX 091051Z 33004KT 10SM CLR 11/06 A3006 RMK AO2 SLP175 T01060061 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-09T02:54:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","45","52",,"HZ:7 |FU |HZ",,,"77",,"VV:09 1","28.36","0.75","48","330",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08401/09/14 02:54:02 SPECI KAVX 091054Z 33005KT 3/4SM HZ VV001 11/07 A3006 RMK AO2 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-09T03:06:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","46","48",,"FG:2 |FG |",,,"94",,,"28.35","0.25","47","150",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08001/09/14 03:06:02 SPECI KAVX 091106Z 15003KT 1/4SM FG 09/08 A3005 RMK AO2 TSNO $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-09T03:12:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","45","48",,"BR:1 ||",,,"87",,,"28.35","1.50","47","150",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08201/09/14 03:12:02 SPECI KAVX 091112Z 15004KT 1 1/2SM BR 09/07 A3005 RMK AO2 TSNO $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-09T03:15:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","45","48",,"BR:1 ||",,,"87",,,"28.35","4.00","47","130",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07801/09/14 03:15:02 SPECI KAVX 091115Z 13003KT 4SM BR 09/07 A3005 RMK AO2 TSNO $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-09T03:40:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","46","50",,"BR:1 ||",,,"88",,"FEW:02 2","28.35","5.00","48","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08501/09/14 03:40:02 SPECI KAVX 091140Z 00000KT 5SM BR FEW002 10/08 A3005 RMK AO2 TSNO $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-09T03:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","46","49","0.00",,"+0.01","8","90","30.03","FEW:02 2","28.35","8.00","47","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11701/09/14 03:51:02 METAR KAVX 091151Z 00000KT 8SM FEW002 09/08 A3005 RMK AO2 SLP169 T00940078 10122 20089 58005 TSNO $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-09T04:40:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","46","48",,"BR:1 ||",,,"94",,"VV:09 1","28.34","1.00","47","130",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08401/09/14 04:40:02 SPECI KAVX 091240Z 13004KT 1SM BR VV001 09/08 A3004 RMK AO2 TSNO $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-09T04:47:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","46","48",,"FG:2 |FG |",,,"94",,"VV:09 1","28.35","0.25","47","120",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08601/09/14 04:47:02 SPECI KAVX 091247Z 12004KT 1/4SM FG VV001 09/08 A3005 RMK AO2 TSNO $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-09T04:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","47","49","0.00","FG:2 |FG |",,,"93","30.04","VV:09 1","28.35","0.25","48","140",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10301/09/14 04:51:02 METAR KAVX 091251Z 14003KT 1/4SM FG VV001 09/08 A3005 RMK AO2 SLP172 T00940083 TSNO $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-09T05:28:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","46","48",,"BR:1 ||",,,"94",,"OVC:08 1","28.34","1.25","47","140",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08901/09/14 05:28:02 SPECI KAVX 091328Z 14004KT 1 1/4SM BR OVC001 09/08 A3004 RMK AO2 TSNO $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-09T05:34:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","46","48",,"BR:1 ||",,,"94",,"BKN:07 1","28.36","3.00","47","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08501/09/14 05:34:02 SPECI KAVX 091334Z 00000KT 3SM BR BKN001 09/08 A3006 RMK AO2 TSNO $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-09T05:49:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","46","48",,,,,"94",,"SCT:04 1","28.36","10.00","47","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08301/09/14 05:49:02 SPECI KAVX 091349Z 00000KT 10SM SCT001 09/08 A3006 RMK AO2 TSNO $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-09T05:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","46","48","0.00",,,,"93","30.06","FEW:02 1","28.36","10.00","47","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10001/09/14 05:51:02 METAR KAVX 091351Z 00000KT 10SM FEW001 09/08 A3006 RMK AO2 SLP179 T00890078 TSNO $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-09T06:16:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","46","48",,"BR:1 ||",,,"94",,"BKN:07 3","28.35","6.00","47","110",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08501/09/14 06:16:02 SPECI KAVX 091416Z 11006KT 6SM BR BKN003 09/08 A3005 RMK AO2 TSNO $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-09T06:46:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","46","48",,"BR:1 ||",,,"94",,"SCT:04 3","28.35","6.00","47","140",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08501/09/14 06:46:02 SPECI KAVX 091446Z 14007KT 6SM BR SCT003 09/08 A3005 RMK AO2 TSNO $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-09T06:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","47","49","0.00",,"+0.01","8","93","30.04","FEW:02 3","28.35","7.00","48","130",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10501/09/14 06:51:02 METAR KAVX 091451Z 13006KT 7SM FEW003 09/08 A3005 RMK AO2 SLP173 T00940083 58003 TSNO $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-09T07:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","48","50","0.00",,,,"93","30.06","CLR:00","28.38","7.00","49","150",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09401/09/14 07:51:02 METAR KAVX 091551Z 15005KT 7SM CLR 10/09 A3008 RMK AO2 SLP180 T01000089 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-09T08:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","43","57","0.00",,,,"60","30.07","CLR:00","28.40","10.00","50","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09501/09/14 08:51:02 METAR KAVX 091651Z 00000KT 10SM CLR 14/06 A3010 RMK AO2 SLP184 T01390061 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-09T09:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","46","54","0.00",,"-0.06","1","75","30.10","CLR:00","28.41","10.00","50","240",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11301/09/14 09:51:02 METAR KAVX 091751Z 24004KT 10SM CLR 12/08 A3011 RMK AO2 SLP194 T01220078 10139 20083 51019 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-09T10:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","48","55","0.00",,,,"77","30.09","CLR:00","28.41","10.00","51","260",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09501/09/14 10:51:02 METAR KAVX 091851Z 26005KT 10SM CLR 13/09 A3011 RMK AO2 SLP190 T01280089 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-09T11:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","48","55","0.00",,,,"77","30.06","CLR:00","28.37","10.00","51","250",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09501/09/14 11:51:02 METAR KAVX 091951Z 25006KT 10SM CLR 13/09 A3007 RMK AO2 SLP179 T01280089 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-09T12:49:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","48","55",,,,,"77",,"FEW:02 8","28.35","10.00","51","320",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08601/09/14 12:49:02 SPECI KAVX 092049Z 32008KT 10SM FEW008 13/09 A3005 RMK AO2 TSNO FIBI","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-09T12:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","49","56","0.00",,"+0.06","8","77","30.03","FEW:02 3 SCT:04 8","28.35","9.00","52","320",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11001/09/14 12:51:02 METAR KAVX 092051Z 32010KT 9SM FEW003 SCT008 13/09 A3005 RMK AO2 SLP171 T01330094 58020 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-09T13:00:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","48","54",,"HZ:7 |FU |HZ",,,"82",,"BKN:07 3 BKN:07 8","28.34","4.00","51","320",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09001/09/14 13:00:02 SPECI KAVX 092100Z 32010KT 4SM HZ BKN003 BKN008 12/09 A3004 RMK AO2 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-09T13:23:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","48","55",,,,,"77",,"SCT:04 3 SCT:04 8","28.33","10.00","51","300",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08801/09/14 13:23:02 SPECI KAVX 092123Z 30007KT 10SM SCT003 SCT008 13/09 A3003 RMK AO2 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-09T13:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","49","55","0.00",,,,"80","30.01","FEW:02 3","28.32","7.00","52","260",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10401/09/14 13:51:02 METAR KAVX 092151Z 26006KT 7SM FEW003 13/09 A3002 RMK AO2 PRESFR SLP161 T01280094 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-09T14:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","42","59","0.00",,,,"54","29.98","CLR:00","28.30","10.00","50","260",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09501/09/14 14:51:02 METAR KAVX 092251Z 26009KT 10SM CLR 15/06 A3000 RMK AO2 SLP153 T01500056 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-09T15:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","45","54","0.00",,"+0.03","5","72","30.01","CLR:00","28.32","9.00","49","260",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11201/09/14 15:51:02 METAR KAVX 092351Z 26009KT 9SM CLR 12/07 A3002 RMK AO2 SLP164 T01220072 10150 20117 55009 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-09T16:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","46","52","0.00","HZ:7 |FU |HZ",,,"80","30.01","CLR:00","28.31","5.00","49","270",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09701/09/14 16:51:01 METAR KAVX 100051Z 27010KT 5SM HZ CLR 11/08 A3001 RMK AO2 SLP161 T01110078 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2014-01-09T17:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","41","54","0.00",,,,"62","30.02","CLR:00","28.33","10.00","48","330",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09501/09/14 17:51:01 METAR KAVX 100151Z 33008KT 10SM CLR 12/05 A3003 RMK AO2 SLP167 T01220050 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
